Telescope,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined
Band,HPSO 01c,HPSO 01s,HPSO 02A,HPSO 02B,HPSO 13c,HPSO 13s,HPSO 14c,HPSO 14s,HPSO 15c,HPSO 15s,HPSO 22,HPSO 27,HPSO 33,HPSO 37a,HPSO 37b,HPSO 37c,HPSO 38a,HPSO 38b,HPSO max_Band5_MID_continuum,HPSO max_Band5_MID_spectral,HPSO max_LOW_continuum,HPSO max_LOW_spectral,HPSO max_MID_continuum,HPSO max_MID_spectral
Mode,Continuum,Spectral,Continuum,Continuum,Continuum,Spectral,Continuum,Spectral,Continuum,Spectral,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Spectral,Continuum,Spectral,Continuum,Spectral
BL-dependent averaging,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
On-the-fly kernels,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Max # of channels,65536,65536,65536,65536,41000,65536,65536,5000,65536,2500,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536
Visibilities bw0,9868664.61278945,10655863.095060209,10286845.401254835,10286845.401254835,706611.5744488029,12601572.250131302,737333.8168161422,16958677.78677127,706611.5744488029,9376779.914401352,10599173.616732044,910002.6904797121,910002.6904797121,1282177.5465474953,1282177.5465474953,989256.2042283241,2409258.911295787,2409258.911295787,2472531.6162885595,144965727.05658808,13857464.880155714,449439133.47775793,1288441.1769054253,77798273.52036895
Visibilities bw1,2663826.539487355,2876344.9653762165,2663826.539487355,2663826.539487355,87254.7406951916,1556083.9346491566,99951.0800242998,2181368.51737979,87254.7406951916,1543834.5093156993,1308821.110427874,168537.53909351732,168537.53909351732,242744.1991673317,242744.1991673317,168537.53909351732,456140.15042037296,456140.15042037296,468119.530529302,18298645.395840246,3740514.6663996098,83737689.6679494,181799.03615736324,9149322.697920123
Visibilities bw2,4375637.283095819,4724759.724538613,4375637.283095819,4375637.283095819,75742.42655768641,1163744.7927556564,101926.76463898357,1631374.8870842336,74798.0662393711,865937.8831150777,978824.93225054,168049.53977726994,168049.53977726994,247542.6744352982,247542.6744352982,168049.53977726994,465164.5269535819,465164.5269535819,477380.9535792211,13995986.347630123,6144219.90993657,93913314.25963916,185386.56112823085,6997993.173815061
Visibilities bw3,14740074.248513713,15916235.323311467,14740074.248513713,14740074.248513713,305372.3144025607,3128095.0312674087,430509.2746606478,4385064.242770006,301564.90045722725,931041.2408014024,2631038.545662003,677529.1469047178,677529.1469047178,1045550.0385449439,1045550.0385449439,677529.1469047178,1964754.9956559604,1964754.9956559604,2016354.7415403724,39412055.3436583,20697844.483224478,217907711.28810063,782994.015322315,19706027.67182915
Visibilities bw4,23248330.93814649,37655230.28096718,23248330.93814649,23248330.93814649,1428327.2901168424,10073547.251969296,1761931.383653518,9845406.97639109,1410518.6931175734,2177486.1353246393,7384055.232293317,3169029.0777369197,3169029.0777369197,4279092.534633813,4279092.534633813,3169029.0777369197,8041200.924336626,8041200.924336626,8252385.075366767,96784288.74071497,32645042.271385323,352259039.839726,3204451.157415729,48392144.37035748
Visibilities bw5,72603998.42044942,78397801.46181615,72603998.42044942,72603998.42044942,1402734.2741259811,7419867.271839196,1730361.3940630835,8633188.269514406,1385244.7481343565,1145629.4984408487,5179912.9617086435,3112246.380209786,3112246.380209786,4202422.037444248,4202422.037444248,3112246.380209786,7897167.060786356,7897167.060786356,8104568.739886095,67894155.17170753,101949711.26003943,503373794.50238633,3146999.3517823466,33947077.58585376
Visibilities bw6,122160534.1674023,131909176.55563876,122160534.1674023,122160534.1674023,5048516.227576867,3236955.52524725,6227665.854788574,19772978.082397547,4985570.394474266,1749257.7292840728,11863786.849438524,11201144.085205115,11201144.085205115,15124753.223049875,15124753.223049875,11201144.085205115,28422492.571715783,28422492.571715783,29168947.500901744,155501026.99296063,171536438.23153704,580268544.376171,11326109.312900266,77750513.49648032
Visibilities bw7,18517898.798805382,19995692.878650185,18517898.798805382,18517898.798805382,13159125.452581152,23202397.4528994,16232620.570115516,37795502.863717765,12995054.93962193,1671828.9789486285,29238666.888537716,29196156.639063783,29196156.639063783,39423184.33925879,39423184.33925879,29196156.639063783,74084370.26293588,74084370.26293588,76030036.08015886,297235929.0811928,26002623.91689143,51678117.2427348,29521745.703264195,148617964.5405964
Visibilities bw8,,,,,4999952.487806032,8816021.482833097,6167760.7216273565,11967385.0794379,4937612.097893627,529359.8354858264,11109561.763465315,11093396.840394974,11093396.840394974,14979268.714537174,14979268.714537174,11093396.840394974,28149194.769511357,28149194.769511357,28888472.6893292,94115345.82792504,,,11217084.0863078,47057672.91396252
Visibilities bw9,,,,,5344874.024821364,9424212.699547794,6593243.872192007,10466996.535657326,5278233.06755722,462992.3351983027,11875967.15173621,11858674.757037986,11858674.757037986,16012615.049028842,16012615.049028842,11858674.757037986,30091099.452251226,30091099.452251226,30881377.48469445,82315810.19530062,,,11990871.3836455,41157905.09765031
Visibilities bw10,,,,,452729.5590651445,798264.9125930549,558470.8833885154,750194.2925752862,447084.8354173785,33183.75105873271,1005936.7764146945,1004471.3266549839,1004471.3266549839,1356324.7245063665,1356324.7245063665,1004471.3266549839,2548823.5328483023,2548823.5328483023,2615762.913160139,5899767.978985675,,,1015667.484896132,2949883.9894928373
Visibilities bw11,,,,,223876.8889677976,394746.13006532413,276166.47809981974,321511.8387886227,221085.5462878117,14221.6075573867,497440.7206017684,496715.7865128577,496715.7865128577,670708.9768912075,670708.9768912075,496715.7865128577,1260405.8966543248,1260405.8966543248,1293507.7563440155,2528471.984022141,,,502251.84631778405,1264235.9920110705
-- Geometry --,,,,,,,,,,,,,,,,,,,,,,,,
Delta W earth0 [lambda],0.12556762548976114,0.12556762548976114,0.12556762548976114,0.12556762548976114,1.4098307776762335,1.4098307776762335,2.179085545775391,2.203297607395118,2.3177546259610975,2.3206973331141834,17.82888173816229,1.961176991197852,1.961176991197852,2.058025237676758,2.058025237676758,1.961176991197852,13.982465585392093,13.982465585392093,17.04886816211769,17.04886816211769,0.13733959037942622,0.13733959037942622,0.8580149336490602,0.8580149336490602
Delta W earth1 [lambda],0.2636344856700899,0.2636344856700899,0.2636344856700899,0.2636344856700899,3.172119249771525,3.172119249771525,4.902942477994629,4.957419616639014,5.214947908412469,5.221568999506912,40.11498391086515,4.412648230195167,4.412648230195167,4.630556784772706,4.630556784772706,4.412648230195167,31.46054756713221,31.46054756713221,38.3599533647648,38.3599533647648,0.28835021870166083,0.28835021870166083,1.9305336007103855,1.9305336007103855
Delta W earth2 [lambda],0.5656557423145592,0.5656557423145592,0.5656557423145592,0.5656557423145592,5.639323110704934,5.639323110704934,8.716342183101563,8.813190429580471,9.27101850384439,9.282789332456733,71.31552695264917,7.844707964791408,7.844707964791408,8.232100950707032,8.232100950707032,7.844707964791408,55.92986234156837,55.92986234156837,68.19547264847075,68.19547264847075,0.618685968156549,0.618685968156549,3.432059734596241,3.432059734596241
Delta W earth3 [lambda],1.1924479087013926,1.1924479087013926,1.1924479087013926,1.1924479087013926,12.6884769990861,12.6884769990861,19.611769911978516,19.829678466556057,20.859791633649877,15.687913971851879,160.4599356434606,17.650592920780667,17.650592920780667,18.522227139090823,18.522227139090823,17.650592920780667,125.84219026852884,125.84219026852884,153.4398134590592,153.4398134590592,1.304239900142148,1.304239900142148,7.722134402841542,7.722134402841542
Delta W earth4 [lambda],2.554289211389181,2.554289211389181,2.554289211389181,2.554289211389181,35.245769441905836,35.245769441905836,54.47713864438477,55.08244018487794,57.94386564902744,58.017433327854576,445.72204345405726,49.0294247799463,49.0294247799463,51.45063094191895,51.45063094191895,49.0294247799463,349.5616396348023,349.5616396348023,426.22170405294224,426.22170405294224,2.7937538249569163,2.7937538249569163,21.450373341226506,21.450373341226506
Delta W earth5 [lambda],5.422471337476216,5.422471337476216,5.422471337476216,5.422471337476216,69.08170810613544,69.08170810613544,106.77519174299415,107.96158276236076,113.56997667209377,113.71416932259497,873.6152051699522,96.09767256869475,96.09767256869475,100.84323664616115,100.84323664616115,96.09767256869475,685.1408136842125,685.1408136842125,835.3945399437669,835.3945399437669,5.93082802536461,5.93082802536461,42.04273174880395,42.04273174880395
Delta W earth6 [lambda],11.552639929482813,11.552639929482813,11.552639929482813,11.552639929482813,170.58952409882426,90.22916977127895,263.6693510388223,266.59901049480925,280.4483097412928,280.80437730681615,2157.294690317637,237.3024159349401,237.3024159349401,249.02105375888772,249.02105375888772,237.3024159349401,1691.8783358324433,1691.8783358324433,2062.9130476162404,2062.9130476162404,12.635699922871826,12.635699922871826,103.81980697153628,103.81980697153628
Delta W earth7 [lambda],33.47075398311001,33.47075398311001,33.47075398311001,33.47075398311001,317.21192497715253,317.21192497715253,490.29424779946294,495.74196166390146,521.4947908412469,522.1568999506912,4011.4983910865153,441.2648230195167,441.2648230195167,463.0556784772706,463.0556784772706,441.2648230195167,3146.0547567132207,3146.0547567132207,3835.99533647648,3835.99533647648,36.608637169026565,36.608637169026565,193.05336007103855,193.05336007103855
Delta W earth8 [lambda],,,,,456.78517196709964,456.78517196709964,706.0237168312267,713.8684247960181,750.9524988113956,751.9059359289954,5776.557683164582,635.421345148104,635.421345148104,666.8001770072697,666.8001770072697,635.421345148104,4530.318849667038,4530.318849667038,5523.833284526131,5523.833284526131,,,277.99683850229553,277.99683850229553
Delta W earth9 [lambda],,,,,682.358096395297,682.358096395297,1054.6774041552892,1066.396041979237,1121.7932389651712,1123.2175092272646,8629.178761270548,949.2096637397603,949.2096637397603,996.0842150355509,996.0842150355509,949.2096637397603,6767.513343329773,6767.513343329773,8251.652190464962,8251.652190464962,,,415.2792278861451,415.2792278861451
Delta W earth10 [lambda],,,,,953.0456057091338,953.0456057091338,1473.0618289441643,1489.4291825990995,1566.8021271497018,1568.7913971851879,12052.324054997707,1325.7556460497478,1325.7556460497478,1391.2250606694886,1391.2250606694886,1325.7556460497478,9452.146735725055,9452.146735725055,11525.034877591559,11525.034877591559,,,580.0180951467647,580.0180951467647
Delta W earth11 [lambda],,,,,1268.8476999086101,1268.8476999086101,1961.1769911978517,1982.9678466556059,2085.9791633649875,2088.627599802765,16045.993564346061,1765.0592920780668,1765.0592920780668,1852.2227139090824,1852.2227139090824,1765.0592920780668,12584.219026852883,12584.219026852883,15343.98134590592,15343.98134590592,,,772.2134402841542,772.2134402841542
Delta W snapshot0 [lambda],2.469830292023931,5.391554722231441,2.475379150066574,2.475379150066574,151.92861552627764,340.604072187328,310.0868700008358,409.49377796767067,341.1129334467815,171.34924022799768,9107.940402896967,161.55918643703015,161.55918643703015,285.3222972982287,285.3222972982287,260.8955712111695,6296.467884699928,6296.467884699928,8684.052781816637,14823.671344179318,2.880011162020274,5.406844618723447,63.64975518492841,110.90688790872956
Delta W snapshot1 [lambda],3.5787336884428385,7.812252760784332,3.5867738705046275,3.5867738705046275,227.89292328941647,510.90610828099193,465.13030500125376,614.240666951506,511.6694001701722,257.0238603419965,13661.910604345452,242.33877965554524,242.33877965554524,427.983445947343,427.983445947343,391.34335681675424,9444.701827049892,9444.701827049892,13026.079172724956,22235.507016268977,4.173077398029377,7.8344075087625455,95.47463277739261,166.36033186309433
Delta W snapshot2 [lambda],5.2420887830712,11.44329981861367,5.253865951161708,5.253865951161708,303.8572310525553,681.208144374656,620.1737400016716,818.9875559353413,682.225866893563,342.69848045599537,18215.880805793935,323.1183728740603,323.1183728740603,570.6445945964574,570.6445945964574,521.791142422339,12592.935769399855,12592.935769399855,17368.105563633275,29647.342688358636,6.112676752043031,11.475751843821193,127.29951036985682,221.81377581745912
Delta W snapshot3 [lambda],7.611109675420685,16.61479108279485,7.628209217552095,7.628209217552095,455.78584657883295,1021.8122165619839,930.2606100025075,1228.481333903012,1023.3388003403444,445.50802459279396,27323.821208690904,484.6775593110905,484.6775593110905,855.966891894686,855.966891894686,782.6867136335085,18889.403654099784,18889.403654099784,26052.158345449912,44471.014032537954,8.875136438062478,16.66190892708654,190.94926555478523,332.72066372618866
Delta W snapshot4 [lambda],11.1394386640263,24.31701211455405,11.164465146218628,11.164465146218628,759.6430776313882,1703.02036093664,1550.4343500041791,2047.468889838353,1705.5646672339074,856.7462011399884,45539.70201448484,807.7959321851508,807.7959321851508,1426.6114864911433,1426.6114864911433,1304.4778560558475,31482.339423499638,31482.339423499638,43420.26390908319,74118.3567208966,12.98943809809144,24.385972668120036,318.248775924642,554.5344395436477
Delta W snapshot5 [lambda],16.23031334758583,35.43021674609233,16.266777271866058,16.266777271866058,1063.5003086839436,2384.228505311296,2170.608090005851,2866.4564457736947,2387.7905341274704,1199.4446815959839,63755.582820278774,1130.914305059211,1130.914305059211,1997.2560810876007,1997.2560810876007,1826.2689984781864,44075.27519289949,44075.27519289949,60788.369472716455,103765.69940925523,18.92578763613323,35.53069320875408,445.54828629449884,776.3482153611069
Delta W snapshot6 [lambda],23.690208923494847,51.71491264181178,23.74343266390387,23.74343266390387,1671.2147707890542,2724.832577498624,3410.955570009194,4504.431557644377,3752.242267914596,1884.8416425079745,100187.34443186664,1777.1510508073318,1777.1510508073318,3138.5452702805155,3138.5452702805155,2869.851283322864,69261.1467316992,69261.1467316992,95524.580599983,163060.3847859725,27.624596860194465,51.86157083265347,700.1473070342125,1219.9757669960252
Delta W snapshot7 [lambda],40.32375986977846,88.02538322010516,40.41435347047467,40.41435347047467,2278.9292328941647,5109.06108280992,4651.303050012538,6142.40666951506,5116.694001701722,2570.2386034199653,136619.10604345452,2423.3877965554525,2423.3877965554525,4279.83445947343,4279.83445947343,3913.4335681675425,94447.01827049891,94447.01827049891,130260.79172724955,222355.07016268978,47.02059040033101,88.27501418323995,954.7463277739262,1663.6033186309432
Delta W snapshot8 [lambda],,,,,2734.715079472998,6130.873299371903,5581.563660015045,7370.888003418071,6140.032802042067,3084.286324103958,163942.92725214543,2908.065355866543,2908.065355866543,5135.801351368116,5135.801351368116,4696.120281801051,113336.4219245987,113336.4219245987,156312.95007269946,266826.0841952277,,,1145.6955933287113,1996.3239823571319
Delta W snapshot9 [lambda],,,,,3342.4295415781085,7493.289588121215,6821.911140018388,9008.863115288754,7504.484535829192,3769.683285015949,200374.6888637333,3554.3021016146636,3554.3021016146636,6277.090540561031,6277.090540561031,5739.702566645728,138522.2934633984,138522.2934633984,191049.161199966,326120.769571945,,,1400.294614068425,2439.9515339920504
Delta W snapshot10 [lambda],,,,,3950.1440036832187,8855.705876870526,8062.258620021731,10646.838227159436,8868.936269616319,4455.080245927939,236806.45047532118,4200.5388473627845,4200.5388473627845,7418.379729753946,7418.379729753946,6783.284851490407,163708.16500219813,163708.16500219813,225785.37232723256,385415.4549486623,,,1654.8936348081386,2883.579085626968
Delta W snapshot11 [lambda],,,,,4557.858465788329,10218.12216561984,9302.606100025076,12284.81333903012,10233.388003403445,5140.477206839931,273238.21208690904,4846.775593110905,4846.775593110905,8559.66891894686,8559.66891894686,7826.867136335085,188894.03654099783,188894.03654099783,260521.5834544991,444710.14032537956,,,1909.4926555478523,3327.2066372618865
Delta W max0 [lambda],2.469830292023931,5.391554722231441,2.475379150066574,2.475379150066574,151.92861552627764,340.604072187328,310.0868700008358,409.49377796767067,341.1129334467815,171.34924022799768,9107.940402896967,161.55918643703015,161.55918643703015,285.3222972982287,285.3222972982287,260.8955712111695,6296.467884699928,6296.467884699928,8684.052781816637,14823.671344179318,2.880011162020274,5.406844618723447,63.64975518492841,110.90688790872956
Delta W max1 [lambda],3.5787336884428385,7.812252760784332,3.5867738705046275,3.5867738705046275,227.89292328941647,510.90610828099193,465.13030500125376,614.240666951506,511.6694001701722,257.0238603419965,13661.910604345452,242.33877965554524,242.33877965554524,427.983445947343,427.983445947343,391.34335681675424,9444.701827049892,9444.701827049892,13026.079172724956,22235.507016268977,4.173077398029377,7.8344075087625455,95.47463277739261,166.36033186309433
Delta W max2 [lambda],5.2420887830712,11.44329981861367,5.253865951161708,5.253865951161708,303.8572310525553,681.208144374656,620.1737400016716,818.9875559353413,682.225866893563,342.69848045599537,18215.880805793935,323.1183728740603,323.1183728740603,570.6445945964574,570.6445945964574,521.791142422339,12592.935769399855,12592.935769399855,17368.105563633275,29647.342688358636,6.112676752043031,11.475751843821193,127.29951036985682,221.81377581745912
Delta W max3 [lambda],7.611109675420685,16.61479108279485,7.628209217552095,7.628209217552095,455.78584657883295,1021.8122165619839,930.2606100025075,1228.481333903012,1023.3388003403444,445.50802459279396,27323.821208690904,484.6775593110905,484.6775593110905,855.966891894686,855.966891894686,782.6867136335085,18889.403654099784,18889.403654099784,26052.158345449912,44471.014032537954,8.875136438062478,16.66190892708654,190.94926555478523,332.72066372618866
Delta W max4 [lambda],11.1394386640263,24.31701211455405,11.164465146218628,11.164465146218628,759.6430776313882,1703.02036093664,1550.4343500041791,2047.468889838353,1705.5646672339074,856.7462011399884,45539.70201448484,807.7959321851508,807.7959321851508,1426.6114864911433,1426.6114864911433,1304.4778560558475,31482.339423499638,31482.339423499638,43420.26390908319,74118.3567208966,12.98943809809144,24.385972668120036,318.248775924642,554.5344395436477
Delta W max5 [lambda],16.23031334758583,35.43021674609233,16.266777271866058,16.266777271866058,1063.5003086839436,2384.228505311296,2170.608090005851,2866.4564457736947,2387.7905341274704,1199.4446815959839,63755.582820278774,1130.914305059211,1130.914305059211,1997.2560810876007,1997.2560810876007,1826.2689984781864,44075.27519289949,44075.27519289949,60788.369472716455,103765.69940925523,18.92578763613323,35.53069320875408,445.54828629449884,776.3482153611069
Delta W max6 [lambda],23.690208923494847,51.71491264181178,23.74343266390387,23.74343266390387,1671.2147707890542,2724.832577498624,3410.955570009194,4504.431557644377,3752.242267914596,1884.8416425079745,100187.34443186664,1777.1510508073318,1777.1510508073318,3138.5452702805155,3138.5452702805155,2869.851283322864,69261.1467316992,69261.1467316992,95524.580599983,163060.3847859725,27.624596860194465,51.86157083265347,700.1473070342125,1219.9757669960252
Delta W max7 [lambda],40.32375986977846,88.02538322010516,40.41435347047467,40.41435347047467,2278.9292328941647,5109.06108280992,4651.303050012538,6142.40666951506,5116.694001701722,2570.2386034199653,136619.10604345452,2423.3877965554525,2423.3877965554525,4279.83445947343,4279.83445947343,3913.4335681675425,94447.01827049891,94447.01827049891,130260.79172724955,222355.07016268978,47.02059040033101,88.27501418323995,954.7463277739262,1663.6033186309432
Delta W max8 [lambda],,,,,2734.715079472998,6130.873299371903,5581.563660015045,7370.888003418071,6140.032802042067,3084.286324103958,163942.92725214543,2908.065355866543,2908.065355866543,5135.801351368116,5135.801351368116,4696.120281801051,113336.4219245987,113336.4219245987,156312.95007269946,266826.0841952277,,,1145.6955933287113,1996.3239823571319
Delta W max9 [lambda],,,,,3342.4295415781085,7493.289588121215,6821.911140018388,9008.863115288754,7504.484535829192,3769.683285015949,200374.6888637333,3554.3021016146636,3554.3021016146636,6277.090540561031,6277.090540561031,5739.702566645728,138522.2934633984,138522.2934633984,191049.161199966,326120.769571945,,,1400.294614068425,2439.9515339920504
Delta W max10 [lambda],,,,,3950.1440036832187,8855.705876870526,8062.258620021731,10646.838227159436,8868.936269616319,4455.080245927939,236806.45047532118,4200.5388473627845,4200.5388473627845,7418.379729753946,7418.379729753946,6783.284851490407,163708.16500219813,163708.16500219813,225785.37232723256,385415.4549486623,,,1654.8936348081386,2883.579085626968
Delta W max11 [lambda],,,,,4557.858465788329,10218.12216561984,9302.606100025076,12284.81333903012,10233.388003403445,5140.477206839931,273238.21208690904,4846.775593110905,4846.775593110905,8559.66891894686,8559.66891894686,7826.867136335085,188894.03654099783,188894.03654099783,260521.5834544991,444710.14032537956,,,1909.4926555478523,3327.2066372618865
-- Kernel Sizes --,,,,,,,,,,,,,,,,,,,,,,,,
W kernel support pred0 [pixels],6.275450746309772,4.661322100221864,6.286068263410436,6.286068263410436,15.237015651985473,11.53696760338699,13.929598183361426,6.221059282196605,13.223635300943204,2.8396949341681106,7.254850970642354,9.830396032605151,9.830396032605151,14.722381112922081,14.722381112922081,14.1158295228043,8.188105896344704,8.188105896344704,7.768746477110584,4.7941889912940105,6.159069080445949,4.084077734592884,17.90547805933462,11.205675193122147
W kernel support pred1 [pixels],8.298939754777352,6.162883278384619,8.31299314386127,8.31299314386127,20.70659152605297,15.671579767013021,18.927061348567626,8.444422487330582,17.966352342657437,3.852306087916008,9.849211088194014,13.350518356356877,13.350518356356877,20.00606999108372,20.00606999108372,19.180515298114052,11.117682350053782,11.117682350053782,10.547658797118544,6.506100723422793,8.14489874879536,5.3991956301956465,24.3399300300615,15.220934350571223
W kernel support pred2 [pixels],11.068111577033784,8.216895453318717,11.086874536586775,11.086874536586775,25.749530881950808,19.481245774786803,23.53370793246049,10.49082677646951,22.33764465845609,4.7834939583558915,12.237639425908341,16.59294386962931,16.59294386962931,24.877207816566823,24.877207816566823,23.849274904266025,13.815256276534733,13.815256276534733,13.10627386191429,8.081215257574598,10.86245205040046,7.197865228779641,30.27499595754796,18.920401848089213
W kernel support pred3 [pixels],14.668210221510165,10.885851678428748,14.693107620578383,14.693107620578383,35.029437442467824,26.486247134881065,32.008506774260454,14.24865484374282,30.378277508250104,5.828240411357359,16.624777287274974,22.55259217916879,22.55259217916879,33.8400422071164,33.8400422071164,32.438672565231364,18.771450609498675,18.771450609498675,17.806653564419044,10.972383657297364,14.395317228210127,9.534560683122738,41.20219511409821,25.72227027909235
W kernel support pred4 [pixels],19.564887919499636,14.51377549895597,19.59814809776418,19.59814809776418,51.68040057550689,39.03981139241847,47.20846614988227,20.968785719198163,44.79616350648831,9.540794465205138,24.47387328209633,33.2261192359821,33.2261192359821,49.919449125590106,49.919449125590106,47.84510898407931,27.6421063416861,27.6421063416861,26.21799718171709,16.139155566608093,19.20034227059137,12.710072550477935,60.82485636963949,37.91036166848557
W kernel support pred5 [pixels],26.020101007149538,19.29285292917293,26.064415624528284,26.064415624528284,66.82483370045519,50.44248022151274,61.02696858154357,27.058953220561587,57.90039152574866,12.29893033432218,31.59066734602517,42.91460811919548,42.91460811919548,64.54148365115067,64.54148365115067,61.85223442413826,35.68852607237149,35.68852607237149,33.84636393736545,20.818141309922336,25.53440855637001,16.89197451464133,78.68759013503822,48.97966037289163
W kernel support pred6 [pixels],34.671953948141095,25.692550068674183,34.73113218943302,34.73113218943302,94.49748364988893,55.85228228738114,86.26369604293117,38.14070033869525,81.82570263690992,17.306461390092636,44.5479306106224,60.57699539232267,60.57699539232267,91.25418534485718,91.25418534485718,87.43537163880934,50.34551171184717,50.34551171184717,47.73882299256474,29.32473870009688,34.02337786550392,22.490062452638117,111.3598942311903,69.17208646699768
W kernel support pred7 [pixels],51.979089580735916,38.47761318187282,52.06814258694418,52.06814258694418,119.98091770384119,90.37209736718873,109.49084113725316,48.299251688542604,103.83893495808066,21.88550784083751,56.43326110802765,76.80126265651437,76.80126265651437,115.8482365310374,115.8482365310374,110.9832653312597,63.79718143523431,63.79718143523431,60.48580080326259,37.1152618463556,51.00315464809278,33.66793462747654,141.47994854994755,87.73320115312033
W kernel support pred8 [pixels],,,,,138.1188147532908,103.96855967296712,126.01603943118138,55.505438258058,119.4968878207186,25.127807730914583,64.86831008016387,88.3277238283474,88.3277238283474,133.35032574600675,133.35032574600675,127.73766173012636,73.34764943207794,73.34764943207794,69.53436152380668,42.63774979418926,,,162.9347987663188,100.92654426829456
W kernel support pred9 [pixels],,,,,161.332626214726,121.35176022146271,147.1583495085933,64.70150568502494,139.52567241925294,29.25878616175711,75.63695382424179,103.05643802262244,103.05643802262244,155.74732023689944,155.74732023689944,149.17431050298364,85.54450724694205,85.54450724694205,81.08847119227002,49.680857046959886,,,190.41238000833275,117.79263644736629
W kernel support pred10 [pixels],,,,,183.6707342501304,138.06131578474688,167.49576478441472,73.524367898809,158.78805833283928,33.215556723312325,85.97289748807525,117.20654142886015,117.20654142886015,177.2964097231015,177.2964097231015,169.7959403177329,97.2554276057958,97.2554276057958,92.18051212999403,56.4338518890914,,,216.87158476637973,134.0034362878795
W kernel support pred11 [pixels],,,,,205.30483680355778,154.22872613115808,187.18586564372526,82.04630736149853,177.43396434237013,37.031630780163155,95.96009105006982,130.89072537713076,130.89072537713076,198.16374600017997,198.16374600017997,189.7621481087857,108.57482699654486,108.57482699654486,102.90020525093851,62.95277695664681,,,242.512650404504,149.68680620835184
"W kernel support pred, ff0 [pixels]",94.44788008440969,88.26430262687782,94.49305725599304,94.49305725599304,145.80351622181962,122.14132705527012,137.1792883608673,94.21730748608076,132.63231113356383,83.16301767267085,98.83573850990713,112.18176284094925,112.18176284094925,142.37943798380434,142.37943798380434,138.3922872109566,103.39673593912099,103.39673593912099,101.30458527055703,88.71861065972381,93.95629007157072,86.4146990985945,164.06947689967217,120.15114655366463
"W kernel support pred, ff1 [pixels]",103.96073137208651,93.97229559498659,104.03256567360341,104.03256567360341,183.95876627145483,148.7222188955185,171.25114213550904,104.70782851941014,164.49482744461235,85.7308391448472,112.28733401335812,133.44334297573258,133.44334297573258,178.92887283845778,178.92887283845778,173.04652176358812,119.6268493840268,119.6268493840268,116.27638965167289,95.44149089307356,103.17809864598304,90.91580754192266,210.51285093212368,145.69597770797085
"W kernel support pred, ff2 [pixels]",119.3323007757197,103.54280147363826,119.4437205020048,119.4437205020048,220.98518909871413,175.1833666876211,204.56164395903411,115.94686961297806,195.79096917068705,88.68165607822256,126.43033021386505,154.98661335961506,154.98661335961506,214.4948251122013,214.4948251122013,206.88747294457488,136.43725144961425,136.43725144961425,131.8846561612982,102.85711721855915,118.11665137068502,98.5687216438724,255.0702341212924,171.20403847445706
"W kernel support pred, ff3 [pixels]",142.02115698217142,118.25444208546247,142.18577403943584,142.18577403943584,291.43084119957007,226.48921030936486,268.27383096147145,139.26071431236954,255.85492694018666,92.59577054447496,155.2047875244047,197.3617047352245,197.3617047352245,282.2932893660117,282.2932893660117,271.56052470643596,170.15143523059183,170.15143523059183,163.37968758216914,118.76516745185553,140.22271612849113,110.53552476416618,339.1868754272399,220.78191060837244
"W kernel support pred, ff4 [pixels]",175.7789228416345,141.00205484666546,176.01589180287516,176.01589180287516,421.11196068655016,322.4016747902511,386.04781268435283,185.84982746941014,367.1900883106763,110.56994427848146,211.5043978251964,277.5867431397918,277.5867431397918,407.2896876476893,407.2896876476893,391.0318210027149,235.16272398559536,235.16272398559536,224.48281911565886,151.88887356815619,173.18718535648907,129.37905715863914,493.1312621937343,313.65668077926273
"W kernel support pred, ff5 [pixels]",223.00430940012106,173.84391604364126,223.33526537088105,223.33526537088105,540.5513273889756,411.39324726768797,494.72681070685184,230.7812053896993,470.06078509639497,126.81039386258784,265.08507475054523,352.5144958176097,352.5144958176097,522.4926785717403,522.4926785717403,501.2431843013403,296.50453144256284,296.50453144256284,282.3417902365109,184.76276812819532,219.38182536552978,157.04038777400768,634.5637539606441,399.92056253161564
